region_code,region_name,region_level,metric_id,period,value,ci_lower,ci_upper,unit,freq,source,vintage,model,data_type
K02000001,United Kingdom,UK,uk_unemp_rate,2036-07,4.319204165064683,-2.28589751047503,2.28589751047503,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2036-08,4.319204259084872,-2.2943481770418304,2.2943481770418304,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2036-09,4.31920434927979,-2.302767831674396,2.302767831674396,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2036-10,4.319204435112821,-2.3111568133066234,2.3111568133066234,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2036-11,4.319204516198603,-2.319515454743265,2.319515454743265,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2036-12,4.319204592281906,-2.3278440828139857,2.3278440828139857,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-01,4.3192046632184224,-2.336143018522478,2.336143018522478,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-02,4.319204728957436,-2.3444125771908286,2.3444125771908286,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-03,4.319204789526233,-2.3526530685993152,2.3526530685993152,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-04,4.319204845016204,-2.3608647971218093,2.3608647971218093,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-05,4.319204895570488,-2.369048061856963,2.369048061856963,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-06,4.319204941373085,-2.377203156755321,2.377203156755321,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-07,4.319204982639307,-2.385330370742529,2.385330370742529,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-08,4.319205019607484,-2.393429987838775,2.393429987838775,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-09,4.319205052531773,-2.4015022872746026,2.4015022872746026,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-10,4.319205081676042,-2.409547543603234,2.409547543603234,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-11,4.319205107308665,-2.4175660268095283,2.4175660268095283,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2037-12,4.319205129698172,-2.4255580024156993,2.4255580024156993,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-01,4.319205149109633,-2.4335237315839073,2.4335237315839073,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-02,4.319205165801748,-2.4414634712158394,2.4414634712158394,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-03,4.319205180024493,-2.4493774740493803,2.4493774740493803,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-04,4.319205192017321,-2.45726598875249,2.45726598875249,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-05,4.319205202007787,-2.4651292600143675,2.4651292600143675,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-06,4.3192052102105905,-2.472967528634012,2.472967528634012,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-07,4.319205216826949,-2.480781031606264,2.480781031606264,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-08,4.319205222044257,-2.4885700022054174,2.4885700022054174,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-09,4.319205226036001,-2.4963346700664752,2.4963346700664752,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-10,4.319205228961858,-2.5040752612641515,2.5040752612641515,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-11,4.319205230967969,-2.511791998389667,2.511791998389667,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2038-12,4.3192052321873415,-2.5194851006254404,2.5194851006254404,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-01,4.319205232740361,-2.5271547838177257,2.5271547838177257,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-02,4.319205232735377,-2.5348012605472734,2.5348012605472734,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-03,4.319205232269357,-2.5424247401980797,2.5424247401980797,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-04,4.319205231428563,-2.550025429024288,2.550025429024288,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-05,4.3192052302892705,-2.5576035302152937,2.5576035302152937,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-06,4.319205228918484,-2.5651592439591275,2.5651592439591275,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-07,4.319205227374654,-2.5726927675041558,2.5726927675041558,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-08,4.319205225708384,-2.5802042952191635,2.5802042952191635,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-09,4.319205223963127,-2.587694018651867,2.587694018651867,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-10,4.319205222175835,-2.595162126585905,2.595162126585905,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-11,4.319205220377605,-2.6026088050963607,2.6026088050963607,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2039-12,4.319205218594272,-2.610034237603855,2.610034237603855,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-01,4.319205216846997,-2.6174386049272607,2.6174386049272607,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-02,4.319205215152785,-2.6248220853350794,2.6248220853350794,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-03,4.319205213524979,-2.632184854595517,2.632184854595517,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-04,4.319205211973722,-2.6395270860253084,2.6395270860253084,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-05,4.319205210506373,-2.6468489505373145,2.6468489505373145,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-06,4.319205209127897,-2.6541506166869495,2.6541506166869495,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-07,4.319205207841212,-2.6614322507174477,2.6614322507174477,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-08,4.319205206647512,-2.668694016604034,2.668694016604034,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-09,4.3192052055465435,-2.675936076096998,2.675936076096998,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-10,4.319205204536862,-2.6831585887637406,2.6831585887637406,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-11,4.319205203616059,-2.6903617120297896,2.6903617120297896,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2040-12,4.31920520278096,-2.6975456012188355,2.6975456012188355,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-01,4.319205202027796,-2.7047104095918137,2.7047104095918137,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-02,4.31920520135237,-2.711856288385051,2.711856288385051,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-03,4.3192052007501776,-2.7189833868475133,2.7189833868475133,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-04,4.319205200216523,-2.7260918522771758,2.7260918522771758,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-05,4.319205199746603,-2.7331818300565427,2.7331818300565427,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-06,4.3192051993356095,-2.7402534636873397,2.7402534636873397,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-07,4.319205198978776,-2.747306894824401,2.747306894824401,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-08,4.319205198671455,-2.7543422633087777,2.7543422633087777,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-09,4.319205198409138,-2.761359707200087,2.761359707200087,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-10,4.319205198187505,-2.76835936280812,2.76835936280812,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-11,4.3192051980024395,-2.775341364723736,2.775341364723736,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2041-12,4.319205197850057,-2.7823058458490575,2.7823058458490575,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2042-01,4.319205197726713,-2.789252937426985,2.789252937426985,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2042-02,4.319205197629003,-2.796182769070058,2.796182769070058,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2042-03,4.319205197553779,-2.803095468788661,2.803095468788661,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2042-04,4.319205197498132,-2.809991163018623,2.809991163018623,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2042-05,4.319205197459411,-2.8168699766481917,2.8168699766481917,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2042-06,4.319205197435187,-2.823732033044427,2.823732033044427,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
K02000001,United Kingdom,UK,uk_unemp_rate,2042-07,4.3192051974232655,-2.8305774540790156,2.8305774540790156,percent,M,forecast_VECM_system,2025-11-13T13:55:12Z,VECM_system,forecast
